0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:42 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:42 +0530] "GET /e-canvass/images/14.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:42 +0530] "GET /e-canvass/images/unknown_male_profile.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:42 +0530] "GET /e-canvass/images/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:57 +0530] "GET /e-canvass/jsp/inbox.jsp?Teacher HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:03:59 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:04 +0530] "GET /e-canvass/jsp/inbox.jsp?Teacher HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:05 +0530] "POST /e-canvass/DeleteRec?Teacher HTTP/1.1" 500 1418
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:10 +0530] "GET /e-canvass/jsp/composeMail.jsp?Teacher HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:27 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:30 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:34 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 2894
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:53 +0530] "POST /e-canvass/Post_text?68055924 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:04:53 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/images/unknown_male_profile.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/images/14.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:37 +0530] "GET /e-canvass/images/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:39 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:42 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:16:48 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:01 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 3284
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 3284
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
